                              Open     High      Low    Close     upper  \
Date                                                                      
2023-02-13 10:23:00+00:00  1.06776  1.06783  1.06776  1.06780  1.068055   
2023-02-13 10:24:00+00:00  1.06781  1.06781  1.06772  1.06775  1.068026   
2023-02-13 10:25:00+00:00  1.06774  1.06790  1.06768  1.06780  1.068020   
2023-02-13 10:26:00+00:00  1.06780  1.06790  1.06769  1.06786  1.068006   
2023-02-13 10:27:00+00:00  1.06786  1.06804  1.06784  1.06800  1.068029   
2023-02-13 10:28:00+00:00  1.06800  1.06802  1.06795  1.06800  1.068051   
2023-02-13 10:29:00+00:00  1.06798  1.06800  1.06786  1.06786  1.068040   
2023-02-13 10:30:00+00:00  1.06786  1.06789  1.06784  1.06786  1.068039   
2023-02-13 10:31:00+00:00  1.06787  1.06788  1.06780  1.06780  1.068002   
2023-02-13 10:32:00+00:00  1.06779  1.06793  1.06779  1.06792  1.068002   
2023-02-13 10:33:00+00:00  1.06793  1.06825  1.06792  1.06820  1.068078   
2023-02-13 10:34:00+00:00  1.06822  1.06851  1.06822  1.06850  1.068246   
2023-02-13 10:35:00+00:00  1.06851  1.06851  1.06822  1.06834  1.068319   
2023-02-13 10:36:00+00:00  1.06835  1.06837  1.06829  1.06833  1.068376   
2023-02-13 10:37:00+00:00  1.06832  1.06836  1.06825  1.06825  1.068413   
2023-02-13 10:38:00+00:00  1.06826  1.06828  1.06804  1.06804  1.068421   
2023-02-13 10:39:00+00:00  1.06804  1.06816  1.06801  1.06816  1.068438   
2023-02-13 10:40:00+00:00  1.06816  1.06826  1.06812  1.06822  1.068459   
2023-02-13 10:41:00+00:00  1.06823  1.06834  1.06822  1.06828  1.068486   
2023-02-13 10:42:00+00:00  1.06829  1.06830  1.06804  1.06811  1.068486   
2023-02-13 10:43:00+00:00  1.06814  1.06816  1.06797  1.06810  1.068485   
2023-02-13 10:44:00+00:00  1.06810  1.06810  1.06793  1.06806  1.068474   
2023-02-13 10:45:00+00:00  1.06806  1.06806  1.06799  1.06800  1.068464   
2023-02-13 10:46:00+00:00  1.06800  1.06812  1.06794  1.06812  1.068461   
2023-02-13 10:47:00+00:00  1.06812  1.06816  1.06807  1.06810  1.068463   
2023-02-13 10:48:00+00:00  1.06809  1.06814  1.06808  1.06814  1.068466   
2023-02-13 10:49:00+00:00  1.06814  1.06820  1.06804  1.06804  1.068457   
2023-02-13 10:50:00+00:00  1.06802  1.06811  1.06792  1.06804  1.068445   
2023-02-13 10:51:00+00:00  1.06804  1.06807  1.06798  1.06801  1.068421   
2023-02-13 10:52:00+00:00  1.06799  1.06799  1.06788  1.06788  1.068426   
2023-02-13 10:53:00+00:00  1.06786  1.06802  1.06778  1.06794  1.068426   
2023-02-13 10:54:00+00:00  1.06797  1.06799  1.06778  1.06789  1.068361   
2023-02-13 10:55:00+00:00  1.06790  1.06800  1.06788  1.06800  1.068323   
2023-02-13 10:56:00+00:00  1.06798  1.06798  1.06766  1.06776  1.068307   
2023-02-13 10:57:00+00:00  1.06776  1.06790  1.06768  1.06790  1.068282   
2023-02-13 10:58:00+00:00  1.06784  1.06794  1.06770  1.06778  1.068294   
2023-02-13 10:59:00+00:00  1.06780  1.06804  1.06776  1.06804  1.068281   
2023-02-13 11:00:00+00:00  1.06807  1.06812  1.06803  1.06809  1.068260   
2023-02-13 11:01:00+00:00  1.06810  1.06818  1.06800  1.06816  1.068233   
2023-02-13 11:02:00+00:00  1.06816  1.06824  1.06814  1.06820  1.068249   
2023-02-13 11:03:00+00:00  1.06820  1.06831  1.06818  1.06831  1.068291   
2023-02-13 11:04:00+00:00  1.06832  1.06844  1.06832  1.06838  1.068348   
2023-02-13 11:05:00+00:00  1.06836  1.06838  1.06828  1.06834  1.068391   
2023-02-13 11:06:00+00:00  1.06834  1.06840  1.06830  1.06838  1.068432   
2023-02-13 11:07:00+00:00  1.06837  1.06840  1.06822  1.06834  1.068463   
2023-02-13 11:08:00+00:00  1.06833  1.06834  1.06812  1.06820  1.068469   
2023-02-13 11:09:00+00:00  1.06819  1.06824  1.06808  1.06823  1.068483   
2023-02-13 11:10:00+00:00  1.06821  1.06829  1.06816  1.06816  1.068489   
2023-02-13 11:11:00+00:00  1.06816  1.06818  1.06802  1.06802  1.068489   
2023-02-13 11:12:00+00:00  1.06802  1.06804  1.06784  1.06795  1.068486   
2023-02-13 11:13:00+00:00  1.06796  1.06806  1.06793  1.06800  1.068484   
2023-02-13 11:14:00+00:00  1.06802  1.06812  1.06802  1.06811  1.068482   
2023-02-13 11:15:00+00:00  1.06809  1.06810  1.06796  1.06807  1.068482   
2023-02-13 11:16:00+00:00  1.06806  1.06807  1.06762  1.06787  1.068469   
2023-02-13 11:17:00+00:00  1.06790  1.06792  1.06776  1.06777  1.068483   
2023-02-13 11:18:00+00:00  1.06778  1.06780  1.06768  1.06768  1.068499   
2023-02-13 11:19:00+00:00  1.06772  1.06773  1.06766  1.06768  1.068525   
2023-02-13 11:20:00+00:00  1.06764  1.06774  1.06764  1.06770  1.068539   
2023-02-13 11:21:00+00:00  1.06769  1.06772  1.06753  1.06756  1.068559   
2023-02-13 11:22:00+00:00  1.06758  1.06764  1.06757  1.06762  1.068557   
2023-02-13 11:23:00+00:00  1.06762  1.06776  1.06762  1.06767  1.068528   
2023-02-13 11:24:00+00:00  1.06766  1.06767  1.06752  1.06766  1.068478   
2023-02-13 11:25:00+00:00  1.06762  1.06788  1.06760  1.06777  1.068423   
2023-02-13 11:26:00+00:00  1.06778  1.06782  1.06774  1.06776  1.068350   
2023-02-13 11:27:00+00:00  1.06773  1.06773  1.06766  1.06770  1.068276   
2023-02-13 11:28:00+00:00  1.06767  1.06777  1.06764  1.06776  1.068225   
2023-02-13 11:29:00+00:00  1.06780  1.06781  1.06758  1.06760  1.068162   
2023-02-13 11:30:00+00:00  1.06760  1.06770  1.06760  1.06762  1.068104   
2023-02-13 11:31:00+00:00  1.06762  1.06780  1.06762  1.06780  1.068073   
2023-02-13 11:32:00+00:00  1.06784  1.06796  1.06776  1.06776  1.068052   
2023-02-13 11:33:00+00:00  1.06777  1.06777  1.06760  1.06765  1.068016   
2023-02-13 11:34:00+00:00  1.06766  1.06798  1.06766  1.06796  1.067974   
2023-02-13 11:35:00+00:00  1.06794  1.06797  1.06782  1.06789  1.067924   
2023-02-13 11:36:00+00:00  1.06790  1.06813  1.06786  1.06808  1.067981   
2023-02-13 11:37:00+00:00  1.06808  1.06816  1.06802  1.06806  1.068033   
2023-02-13 11:38:00+00:00  1.06804  1.06804  1.06782  1.06788  1.068047   
2023-02-13 11:39:00+00:00  1.06790  1.06807  1.06777  1.06786  1.068057   
2023-02-13 11:40:00+00:00  1.06784  1.06803  1.06782  1.06803  1.068093   
2023-02-13 11:41:00+00:00  1.06802  1.06804  1.06791  1.06796  1.068104   
2023-02-13 11:42:00+00:00  1.06794  1.06796  1.06782  1.06788  1.068106   
2023-02-13 11:43:00+00:00  1.06788  1.06789  1.06770  1.06772  1.068104   
2023-02-13 11:44:00+00:00  1.06772  1.06772  1.06766  1.06768  1.068103   
2023-02-13 11:45:00+00:00  1.06768  1.06770  1.06764  1.06764  1.068107   
2023-02-13 11:46:00+00:00  1.06765  1.06766  1.06742  1.06742  1.068136   
2023-02-13 11:47:00+00:00  1.06744  1.06746  1.06735  1.06736  1.068168   
2023-02-13 11:48:00+00:00  1.06734  1.06742  1.06732  1.06742  1.068181   
2023-02-13 11:49:00+00:00  1.06742  1.06752  1.06740  1.06748  1.068188   
2023-02-13 11:50:00+00:00  1.06752  1.06756  1.06748  1.06752  1.068191   
2023-02-13 11:51:00+00:00  1.06756  1.06758  1.06747  1.06753  1.068188   
2023-02-13 11:52:00+00:00  1.06753  1.06755  1.06748  1.06750  1.068186   
2023-02-13 11:53:00+00:00  1.06751  1.06770  1.06747  1.06770  1.068188   
2023-02-13 11:54:00+00:00  1.06769  1.06769  1.06758  1.06759  1.068160   
2023-02-13 11:55:00+00:00  1.06759  1.06762  1.06753  1.06754  1.068141   
2023-02-13 11:56:00+00:00  1.06753  1.06769  1.06752  1.06769  1.068084   
2023-02-13 11:57:00+00:00  1.06768  1.06772  1.06762  1.06764  1.068023   
2023-02-13 11:58:00+00:00  1.06766  1.06767  1.06752  1.06758  1.067994   
2023-02-13 11:59:00+00:00  1.06760  1.06764  1.06756  1.06759  1.067966   
2023-02-13 12:00:00+00:00  1.06758  1.06772  1.06758  1.06769  1.067896   
2023-02-13 12:01:00+00:00  1.06768  1.06768  1.06748  1.06748  1.067827   
2023-02-13 12:02:00+00:00  1.06749  1.06773  1.06749  1.06772  1.067788   
2023-02-13 12:03:00+00:00  1.06770  1.06777  1.06767  1.06767  1.067780   

                              lower  
Date                                 
2023-02-10 02:30:00+00:00       NaN  
2023-02-10 02:31:00+00:00       NaN  
2023-02-10 02:32:00+00:00       NaN  
2023-02-10 02:33:00+00:00       NaN  
2023-02-10 02:34:00+00:00       NaN  
2023-02-10 02:35:00+00:00       NaN  
2023-02-10 02:36:00+00:00       NaN  
2023-02-10 02:37:00+00:00       NaN  
2023-02-10 02:38:00+00:00       NaN  
2023-02-10 02:39:00+00:00       NaN  
2023-02-10 02:40:00+00:00       NaN  
2023-02-10 02:41:00+00:00       NaN  
2023-02-10 02:42:00+00:00       NaN  
2023-02-10 02:43:00+00:00       NaN  
2023-02-10 02:44:00+00:00       NaN  
2023-02-10 02:45:00+00:00       NaN  
2023-02-10 02:46:00+00:00       NaN  
2023-02-10 02:47:00+00:00       NaN  
2023-02-10 02:48:00+00:00       NaN  
2023-02-10 02:49:00+00:00  1.073068  
2023-02-10 02:50:00+00:00  1.073056  
2023-02-10 02:51:00+00:00  1.073031  
2023-02-10 02:52:00+00:00  1.072982  
2023-02-10 02:53:00+00:00  1.072935  
2023-02-10 02:54:00+00:00  1.072892  
2023-02-10 02:55:00+00:00  1.072854  
2023-02-10 02:56:00+00:00  1.072827  
2023-02-10 02:57:00+00:00  1.072771  
2023-02-10 02:58:00+00:00  1.072724  
2023-02-10 02:59:00+00:00  1.072630  
2023-02-10 03:00:00+00:00  1.072568  
2023-02-10 03:01:00+00:00  1.072512  
2023-02-10 03:02:00+00:00  1.072421  
2023-02-10 03:03:00+00:00  1.072351  
2023-02-10 03:04:00+00:00  1.072299  
2023-02-10 03:05:00+00:00  1.072259  
2023-02-10 03:06:00+00:00  1.072226  
2023-02-10 03:07:00+00:00  1.072228  
2023-02-10 03:08:00+00:00  1.072229  
2023-02-10 03:09:00+00:00  1.072209  
2023-02-10 03:10:00+00:00  1.072207  
2023-02-10 03:11:00+00:00  1.072209  
2023-02-10 03:12:00+00:00  1.072205  
2023-02-10 03:13:00+00:00  1.072190  
2023-02-10 03:14:00+00:00  1.072202  
2023-02-10 03:15:00+00:00  1.072216  
2023-02-10 03:16:00+00:00  1.072260  
2023-02-10 03:17:00+00:00  1.072273  
2023-02-10 03:18:00+00:00  1.072294  
2023-02-10 03:19:00+00:00  1.072285  
2023-02-10 03:20:00+00:00  1.072278  
2023-02-10 03:21:00+00:00  1.072250  
2023-02-10 03:22:00+00:00  1.072225  
2023-02-10 03:23:00+00:00  1.072204  
2023-02-10 03:24:00+00:00  1.072202  
2023-02-10 03:25:00+00:00  1.072088  
2023-02-10 03:26:00+00:00  1.072015  
2023-02-10 03:27:00+00:00  1.071906  
2023-02-10 03:28:00+00:00  1.071845  
2023-02-10 03:29:00+00:00  1.071787  
2023-02-10 03:30:00+00:00  1.071739  
2023-02-10 03:31:00+00:00  1.071686  
2023-02-10 03:32:00+00:00  1.071652  
2023-02-10 03:33:00+00:00  1.071613  
2023-02-10 03:34:00+00:00  1.071613  
2023-02-10 03:35:00+00:00  1.071612  
2023-02-10 03:36:00+00:00  1.071628  
2023-02-10 03:37:00+00:00  1.071626  
2023-02-10 03:38:00+00:00  1.071637  
2023-02-10 03:39:00+00:00  1.071641  
2023-02-10 03:40:00+00:00  1.071644  
2023-02-10 03:41:00+00:00  1.071651  
2023-02-10 03:42:00+00:00  1.071665  
2023-02-10 03:43:00+00:00  1.071684  
2023-02-10 03:44:00+00:00  1.071751  
2023-02-10 03:45:00+00:00  1.071752  
2023-02-10 03:46:00+00:00  1.071752  
2023-02-10 03:47:00+00:00  1.071776  
2023-02-10 03:48:00+00:00  1.071783  
2023-02-10 03:49:00+00:00  1.071792  
2023-02-10 03:50:00+00:00  1.071801  
2023-02-10 03:51:00+00:00  1.071823  
2023-02-10 03:52:00+00:00  1.071835  
2023-02-10 03:53:00+00:00  1.071863  
2023-02-10 03:54:00+00:00  1.071843  
2023-02-10 03:55:00+00:00  1.071843  
2023-02-10 03:56:00+00:00  1.071837  
2023-02-10 03:57:00+00:00  1.071837  
2023-02-10 03:58:00+00:00  1.071838  
2023-02-10 03:59:00+00:00  1.071852  
2023-02-10 04:00:00+00:00  1.071880  
2023-02-10 04:01:00+00:00  1.071886  
2023-02-10 04:02:00+00:00  1.071886  
2023-02-10 04:03:00+00:00  1.071887  
2023-02-10 04:04:00+00:00  1.071883  
2023-02-10 04:05:00+00:00  1.071879  
2023-02-10 04:06:00+00:00  1.071884  
2023-02-10 04:07:00+00:00  1.071901  
2023-02-10 04:08:00+00:00  1.071914  
2023-02-10 04:09:00+00:00  1.071919  
2023-02-10 04:10:00+00:00  1.071919  
2023-02-10 04:11:00+00:00  1.071918  
2023-02-10 04:12:00+00:00  1.071919  
2023-02-10 04:13:00+00:00  1.071924  
2023-02-10 04:14:00+00:00  1.071920  
2023-02-10 04:15:00+00:00  1.071928  
2023-02-10 04:16:00+00:00  1.071962  
2023-02-10 04:17:00+00:00  1.071997  
2023-02-10 04:18:00+00:00  1.071997  
2023-02-10 04:19:00+00:00  1.072005  
2023-02-10 04:20:00+00:00  1.072015  
2023-02-10 04:21:00+00:00  1.072034  
2023-02-10 04:22:00+00:00  1.072055  
2023-02-10 04:23:00+00:00  1.072074  
2023-02-10 04:24:00+00:00  1.072069  
2023-02-10 04:25:00+00:00  1.072053  
2023-02-10 04:26:00+00:00  1.072054  
2023-02-10 04:27:00+00:00  1.072061  
2023-02-10 04:28:00+00:00  1.072065  
2023-02-10 04:29:00+00:00  1.072065  
2023-02-10 04:30:00+00:00  1.072065  
2023-02-10 04:31:00+00:00  1.072065  
2023-02-10 04:32:00+00:00  1.072055  
2023-02-10 04:33:00+00:00  1.072048  
2023-02-10 04:34:00+00:00  1.072038  
2023-02-10 04:35:00+00:00  1.072039  
2023-02-10 04:36:00+00:00  1.072044  
2023-02-10 04:37:00+00:00  1.072068  
2023-02-10 04:38:00+00:00  1.072098  
2023-02-10 04:39:00+00:00  1.072106  
2023-02-10 04:40:00+00:00  1.072106  
2023-02-10 04:41:00+00:00  1.072106  
2023-02-10 04:42:00+00:00  1.072107  
2023-02-10 04:43:00+00:00  1.072107  
2023-02-10 04:44:00+00:00  1.072112  
2023-02-10 04:45:00+00:00  1.072128  
2023-02-10 04:46:00+00:00  1.072138  
2023-02-10 04:47:00+00:00  1.072142  
2023-02-10 04:48:00+00:00  1.072147  
2023-02-10 04:49:00+00:00  1.072146  
2023-02-10 04:50:00+00:00  1.072139  
2023-02-10 04:51:00+00:00  1.072026  
2023-02-10 04:52:00+00:00  1.071930  
2023-02-10 04:53:00+00:00  1.071860  
2023-02-10 04:54:00+00:00  1.071796  
2023-02-10 04:55:00+00:00  1.071731  
2023-02-10 04:56:00+00:00  1.071692  
2023-02-10 04:57:00+00:00  1.071657  
2023-02-10 04:58:00+00:00  1.071634  
2023-02-10 04:59:00+00:00  1.071613  
2023-02-10 05:00:00+00:00  1.071612  
2023-02-10 05:01:00+00:00  1.071613  
2023-02-10 05:02:00+00:00  1.071621  
2023-02-10 05:03:00+00:00  1.071626  
2023-02-10 05:04:00+00:00  1.071631  
2023-02-10 05:05:00+00:00  1.071634  
2023-02-10 05:06:00+00:00  1.071625  
2023-02-10 05:07:00+00:00  1.071625  
2023-02-10 05:08:00+00:00  1.071627  
2023-02-10 05:09:00+00:00  1.071627  
2023-02-10 05:10:00+00:00  1.071627  
2023-02-10 05:11:00+00:00  1.071643  
2023-02-10 05:12:00+00:00  1.071677  
2023-02-10 05:13:00+00:00  1.071710  
2023-02-10 05:14:00+00:00  1.071757  
2023-02-10 05:15:00+00:00  1.071818  
2023-02-10 05:16:00+00:00  1.071867  
2023-02-10 05:17:00+00:00  1.071926  
2023-02-10 05:18:00+00:00  1.071981  
2023-02-10 05:19:00+00:00  1.072040  
2023-02-10 05:20:00+00:00  1.072045  
2023-02-10 05:21:00+00:00  1.072023  
2023-02-10 05:22:00+00:00  1.072014  
2023-02-10 05:23:00+00:00  1.072000  
2023-02-10 05:24:00+00:00  1.071981  
2023-02-10 05:25:00+00:00  1.071942  
2023-02-10 05:26:00+00:00  1.071905  
2023-02-10 05:27:00+00:00  1.071870  
2023-02-10 05:28:00+00:00  1.071851  
2023-02-10 05:29:00+00:00  1.071840  
2023-02-10 05:30:00+00:00  1.071834  
2023-02-10 05:31:00+00:00  1.071838  
2023-02-10 05:32:00+00:00  1.071839  
2023-02-10 05:33:00+00:00  1.071848  
2023-02-10 05:34:00+00:00  1.071853  
2023-02-10 05:35:00+00:00  1.071855  
2023-02-10 05:36:00+00:00  1.071861  
2023-02-10 05:37:00+00:00  1.071867  
2023-02-10 05:38:00+00:00  1.071870  
2023-02-10 05:39:00+00:00  1.071868  
2023-02-10 05:40:00+00:00  1.071865  
2023-02-10 05:41:00+00:00  1.071856  
2023-02-10 05:42:00+00:00  1.071836  
2023-02-10 05:43:00+00:00  1.071818  
2023-02-10 05:44:00+00:00  1.071808  
2023-02-10 05:45:00+00:00  1.071805  
2023-02-10 05:46:00+00:00  1.071826  
2023-02-10 05:47:00+00:00  1.071846  
2023-02-10 05:48:00+00:00  1.071857  
2023-02-10 05:49:00+00:00  1.071880  
2023-02-10 05:50:00+00:00  1.071903  
2023-02-10 05:51:00+00:00  1.071917  
2023-02-10 05:52:00+00:00  1.071912  
2023-02-10 05:53:00+00:00  1.071916  
2023-02-10 05:54:00+00:00  1.071931  
2023-02-10 05:55:00+00:00  1.071957  
2023-02-10 05:56:00+00:00  1.071998  
2023-02-10 05:57:00+00:00  1.072038  
2023-02-10 05:58:00+00:00  1.072084  
2023-02-10 05:59:00+00:00  1.072134  
2023-02-10 06:00:00+00:00  1.072180  
2023-02-10 06:01:00+00:00  1.072225  
2023-02-10 06:02:00+00:00  1.072257  
2023-02-10 06:03:00+00:00  1.072284  
2023-02-10 06:04:00+00:00  1.072291  
2023-02-10 06:05:00+00:00  1.072283  
2023-02-10 06:06:00+00:00  1.072317  
2023-02-10 06:07:00+00:00  1.072335  
2023-02-10 06:08:00+00:00  1.072356  
2023-02-10 06:09:00+00:00  1.072387  
2023-02-10 06:10:00+00:00  1.072432  
2023-02-10 06:11:00+00:00  1.072474  
2023-02-10 06:12:00+00:00  1.072476  
2023-02-10 06:13:00+00:00  1.072478  
2023-02-10 06:14:00+00:00  1.072491  
2023-02-10 06:15:00+00:00  1.072497  
2023-02-10 06:16:00+00:00  1.072521  
2023-02-10 06:17:00+00:00  1.072544  
2023-02-10 06:18:00+00:00  1.072555  
2023-02-10 06:19:00+00:00  1.072570  
2023-02-10 06:20:00+00:00  1.072550  
2023-02-10 06:21:00+00:00  1.072541  
2023-02-10 06:22:00+00:00  1.072542  
2023-02-10 06:23:00+00:00  1.072533  
2023-02-10 06:24:00+00:00  1.072523  
2023-02-10 06:25:00+00:00  1.072531  
2023-02-10 06:26:00+00:00  1.072520  
2023-02-10 06:27:00+00:00  1.072509  
2023-02-10 06:28:00+00:00  1.072498  
2023-02-10 06:29:00+00:00  1.072493  
2023-02-10 06:30:00+00:00  1.072477  
2023-02-10 06:31:00+00:00  1.072440  
2023-02-10 06:32:00+00:00  1.072411  
2023-02-10 06:33:00+00:00  1.072384  
2023-02-10 06:34:00+00:00  1.072349  
2023-02-10 06:35:00+00:00  1.072345  
2023-02-10 06:36:00+00:00  1.072337  
2023-02-10 06:37:00+00:00  1.072352  
2023-02-10 06:38:00+00:00  1.072363  
2023-02-10 06:39:00+00:00  1.072376  
2023-02-10 06:40:00+00:00  1.072375  
2023-02-10 06:41:00+00:00  1.072375  
2023-02-10 06:42:00+00:00  1.072377  
2023-02-10 06:43:00+00:00  1.072377  
2023-02-10 06:44:00+00:00  1.072378  
2023-02-10 06:45:00+00:00  1.072374  
2023-02-10 06:46:00+00:00  1.072374  
2023-02-10 06:47:00+00:00  1.072370  
2023-02-10 06:48:00+00:00  1.072365  
2023-02-10 06:49:00+00:00  1.072361  
2023-02-10 06:50:00+00:00  1.072361  
2023-02-10 06:51:00+00:00  1.072375  
2023-02-10 06:52:00+00:00  1.072388  
2023-02-10 06:53:00+00:00  1.072398  
2023-02-10 06:54:00+00:00  1.072427  
2023-02-10 06:55:00+00:00  1.072439  
2023-02-10 06:56:00+00:00  1.072452  
2023-02-10 06:57:00+00:00  1.072418  
2023-02-10 06:58:00+00:00  1.072352  
2023-02-10 06:59:00+00:00  1.072319  
2023-02-10 07:00:00+00:00  1.072261  
2023-02-10 07:01:00+00:00  1.072257  
2023-02-10 07:02:00+00:00  1.072246  
2023-02-10 07:03:00+00:00  1.072246  
2023-02-10 07:04:00+00:00  1.072243  
2023-02-10 07:05:00+00:00  1.072172  
2023-02-10 07:06:00+00:00  1.072059  
2023-02-10 07:07:00+00:00  1.071982  
2023-02-10 07:08:00+00:00  1.071934  
2023-02-10 07:09:00+00:00  1.071913  
2023-02-10 07:10:00+00:00  1.071910  
2023-02-10 07:11:00+00:00  1.071915  
2023-02-10 07:12:00+00:00  1.071931  
2023-02-10 07:13:00+00:00  1.071966  
2023-02-10 07:14:00+00:00  1.072004  
2023-02-10 07:15:00+00:00  1.072038  
2023-02-10 07:16:00+00:00  1.072086  
2023-02-10 07:17:00+00:00  1.072129  
2023-02-10 07:18:00+00:00  1.072240  
2023-02-10 07:19:00+00:00  1.072337  
2023-02-10 07:20:00+00:00  1.072485  
2023-02-10 07:21:00+00:00  1.072604  
2023-02-10 07:22:00+00:00  1.072678  
2023-02-10 07:23:00+00:00  1.072816  
2023-02-10 07:24:00+00:00  1.072958  
2023-02-10 07:25:00+00:00  1.073000  
2023-02-10 07:26:00+00:00  1.073005  
2023-02-10 07:27:00+00:00  1.073000  
2023-02-10 07:28:00+00:00  1.073001  
2023-02-10 07:29:00+00:00  1.073003  
2023-02-10 07:30:00+00:00  1.073006  
2023-02-10 07:31:00+00:00  1.072946  
2023-02-10 07:32:00+00:00  1.072936  
2023-02-10 07:33:00+00:00  1.072959  
2023-02-10 07:34:00+00:00  1.072936  
2023-02-10 07:35:00+00:00  1.072886  
2023-02-10 07:36:00+00:00  1.072782  
2023-02-10 07:37:00+00:00  1.072728  
2023-02-10 07:38:00+00:00  1.072691  
2023-02-10 07:39:00+00:00  1.072696  
2023-02-10 07:40:00+00:00  1.072719  
2023-02-10 07:41:00+00:00  1.072727  
2023-02-10 07:42:00+00:00  1.072740  
2023-02-10 07:43:00+00:00  1.072726  
2023-02-10 07:44:00+00:00  1.072696  
2023-02-10 07:45:00+00:00  1.072641  
2023-02-10 07:46:00+00:00  1.072610  
2023-02-10 07:47:00+00:00  1.072568  
2023-02-10 07:48:00+00:00  1.072531  
2023-02-10 07:49:00+00:00  1.072524  
2023-02-10 07:50:00+00:00  1.072527  
2023-02-10 07:51:00+00:00  1.072589  
2023-02-10 07:52:00+00:00  1.072638  
2023-02-10 07:53:00+00:00  1.072676  
2023-02-10 07:54:00+00:00  1.072745  
2023-02-10 07:55:00+00:00  1.072833  
2023-02-10 07:56:00+00:00  1.073025  
2023-02-10 07:57:00+00:00  1.073192  
2023-02-10 07:58:00+00:00  1.073363  
2023-02-10 07:59:00+00:00  1.073468  
2023-02-10 08:00:00+00:00  1.073508  
2023-02-10 08:01:00+00:00  1.073542  
2023-02-10 08:02:00+00:00  1.073646  
2023-02-10 08:03:00+00:00  1.073674  
2023-02-10 08:04:00+00:00  1.073663  
2023-02-10 08:05:00+00:00  1.073626  
2023-02-10 08:06:00+00:00  1.073578  
2023-02-10 08:07:00+00:00  1.073573  
2023-02-10 08:08:00+00:00  1.073589  
2023-02-10 08:09:00+00:00  1.073624  
2023-02-10 08:10:00+00:00  1.073663  
2023-02-10 08:11:00+00:00  1.073734  
2023-02-10 08:12:00+00:00  1.073722  
2023-02-10 08:13:00+00:00  1.073767  
